2017-08-17 23:23:35 startup archives unpack
2017-08-17 23:23:35 upgrade locales:all 2.13+git20120306-12 2.13+git20120306-12.1
2017-08-17 23:23:35 status half-configured locales:all 2.13+git20120306-12
2017-08-17 23:23:35 status unpacked locales:all 2.13+git20120306-12
2017-08-17 23:23:35 status half-installed locales:all 2.13+git20120306-12
2017-08-17 23:23:36 status half-installed locales:all 2.13+git20120306-12
2017-08-17 23:23:36 status unpacked locales:all 2.13+git20120306-12.1
2017-08-17 23:23:36 status unpacked locales:all 2.13+git20120306-12.1
2017-08-17 23:23:36 upgrade makedev:all 2.3.1-93ubuntu1 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:36 status half-configured makedev:all 2.3.1-93ubuntu1
2017-08-17 23:23:36 status unpacked makedev:all 2.3.1-93ubuntu1
2017-08-17 23:23:36 status half-installed makedev:all 2.3.1-93ubuntu1
2017-08-17 23:23:36 status half-installed makedev:all 2.3.1-93ubuntu1
2017-08-17 23:23:36 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:36 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:36 startup packages configure
2017-08-17 23:23:36 configure initscripts:amd64 2.88dsf-41ubuntu6.3 <none>
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status unpacked initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status half-configured initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 status installed initscripts:amd64 2.88dsf-41ubuntu6.3
2017-08-17 23:23:36 configure libdbus-1-3:amd64 1.6.18-0ubuntu4.5 <none>
2017-08-17 23:23:36 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4.5
2017-08-17 23:23:36 status half-configured libdbus-1-3:amd64 1.6.18-0ubuntu4.5
2017-08-17 23:23:36 status installed libdbus-1-3:amd64 1.6.18-0ubuntu4.5
2017-08-17 23:23:36 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.13
2017-08-17 23:23:36 configure libjson-c2:amd64 0.11-3ubuntu1.2 <none>
2017-08-17 23:23:36 status unpacked libjson-c2:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:36 status half-configured libjson-c2:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:36 status installed libjson-c2:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:36 configure libcgmanager0:amd64 0.24-0ubuntu7.5 <none>
2017-08-17 23:23:36 status unpacked libcgmanager0:amd64 0.24-0ubuntu7.5
2017-08-17 23:23:36 status half-configured libcgmanager0:amd64 0.24-0ubuntu7.5
2017-08-17 23:23:36 status installed libcgmanager0:amd64 0.24-0ubuntu7.5
2017-08-17 23:23:36 configure libprocps3:amd64 1:3.3.9-1ubuntu2.2 <none>
2017-08-17 23:23:36 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status half-configured libprocps3:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status installed libprocps3:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 configure procps:amd64 1:3.3.9-1ubuntu2.2 <none>
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status half-configured procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 status installed procps:amd64 1:3.3.9-1ubuntu2.2
2017-08-17 23:23:36 configure libudev1:amd64 204-5ubuntu20.24 <none>
2017-08-17 23:23:36 status unpacked libudev1:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status half-configured libudev1:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status installed libudev1:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 configure udev:amd64 204-5ubuntu20.24 <none>
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status unpacked udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status half-configured udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 status installed udev:amd64 204-5ubuntu20.24
2017-08-17 23:23:36 configure iproute2:amd64 3.12.0-2ubuntu1 <none>
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status half-configured iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 status installed iproute2:amd64 3.12.0-2ubuntu1
2017-08-17 23:23:36 configure ifupdown:amd64 0.7.47.2ubuntu4.4 <none>
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:36 status half-configured ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:37 status installed ifupdown:amd64 0.7.47.2ubuntu4.4
2017-08-17 23:23:37 configure libjson0:amd64 0.11-3ubuntu1.2 <none>
2017-08-17 23:23:37 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:37 status half-configured libjson0:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:37 status installed libjson0:amd64 0.11-3ubuntu1.2
2017-08-17 23:23:37 configure upstart:amd64 1.12.1-0ubuntu4.2 <none>
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status half-configured upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 status installed upstart:amd64 1.12.1-0ubuntu4.2
2017-08-17 23:23:37 configure libdrm2:amd64 2.4.67-1ubuntu0.14.04.2 <none>
2017-08-17 23:23:37 status unpacked libdrm2:amd64 2.4.67-1ubuntu0.14.04.2
2017-08-17 23:23:37 status half-configured libdrm2:amd64 2.4.67-1ubuntu0.14.04.2
2017-08-17 23:23:37 status installed libdrm2:amd64 2.4.67-1ubuntu0.14.04.2
2017-08-17 23:23:37 configure libklibc:amd64 2.0.3-0ubuntu1.14.04.3 <none>
2017-08-17 23:23:37 status unpacked libklibc:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 status half-configured libklibc:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 status installed libklibc:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 configure klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3 <none>
2017-08-17 23:23:37 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 status half-configured klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 status installed klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3
2017-08-17 23:23:37 configure initramfs-tools-bin:amd64 0.103ubuntu4.7 <none>
2017-08-17 23:23:37 status unpacked initramfs-tools-bin:amd64 0.103ubuntu4.7
2017-08-17 23:23:37 status half-configured initramfs-tools-bin:amd64 0.103ubuntu4.7
2017-08-17 23:23:37 status installed initramfs-tools-bin:amd64 0.103ubuntu4.7
2017-08-17 23:23:37 configure cpio:amd64 2.11+dfsg-1ubuntu1.2 <none>
2017-08-17 23:23:37 status unpacked cpio:amd64 2.11+dfsg-1ubuntu1.2
2017-08-17 23:23:37 status half-configured cpio:amd64 2.11+dfsg-1ubuntu1.2
2017-08-17 23:23:37 status installed cpio:amd64 2.11+dfsg-1ubuntu1.2
2017-08-17 23:23:37 configure initramfs-tools:all 0.103ubuntu4.7 <none>
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status unpacked initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status half-configured initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 status installed initramfs-tools:all 0.103ubuntu4.7
2017-08-17 23:23:37 configure libpng12-0:amd64 1.2.50-1ubuntu2.14.04.2 <none>
2017-08-17 23:23:37 status unpacked libpng12-0:amd64 1.2.50-1ubuntu2.14.04.2
2017-08-17 23:23:37 status half-configured libpng12-0:amd64 1.2.50-1ubuntu2.14.04.2
2017-08-17 23:23:37 status installed libpng12-0:amd64 1.2.50-1ubuntu2.14.04.2
2017-08-17 23:23:37 configure libplymouth2:amd64 0.8.8-0ubuntu17.1 <none>
2017-08-17 23:23:37 status unpacked libplymouth2:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status half-configured libplymouth2:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status installed libplymouth2:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 configure plymouth:amd64 0.8.8-0ubuntu17.1 <none>
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status unpacked plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status half-configured plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 status installed plymouth:amd64 0.8.8-0ubuntu17.1
2017-08-17 23:23:37 configure locales:all 2.13+git20120306-12.1 <none>
2017-08-17 23:23:37 status unpacked locales:all 2.13+git20120306-12.1
2017-08-17 23:23:37 status unpacked locales:all 2.13+git20120306-12.1
2017-08-17 23:23:37 status half-configured locales:all 2.13+git20120306-12.1
2017-08-17 23:23:37 status installed locales:all 2.13+git20120306-12.1
2017-08-17 23:23:37 configure makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1 <none>
2017-08-17 23:23:37 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:37 status half-configured makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:38 status installed makedev:all 2.3.1-93ubuntu2~ubuntu14.04.1
2017-08-17 23:23:38 trigproc libc-bin:amd64 2.19-0ubuntu6.13 <none>
2017-08-17 23:23:38 status half-configured libc-bin:amd64 2.19-0ubuntu6.13
2017-08-17 23:23:38 status installed libc-bin:amd64 2.19-0ubuntu6.13
2017-08-17 23:23:40 startup archives unpack
2017-08-17 23:23:40 install cron:amd64 <none> 3.0pl1-124ubuntu2
2017-08-17 23:23:40 status half-installed cron:amd64 3.0pl1-124ubuntu2
2017-08-17 23:23:40 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-08-17 23:23:40 status unpacked cron:amd64 3.0pl1-124ubuntu2
2017-08-17 23:23:40 install xkb-data:all <none> 2.10.1-1ubuntu1
2017-08-17 23:23:40 status half-installed xkb-data:all 2.10.1-1ubuntu1
2017-08-17 23:23:40 status unpacked xkb-data:all 2.10.1-1ubuntu1
2017-08-17 23:23:40 status unpacked xkb-data:all 2.10.1-1ubuntu1
2017-08-17 23:23:40 install liblocale-gettext-perl:amd64 <none> 1.05-7build3
2017-08-17 23:23:40 status half-installed liblocale-gettext-perl:amd64 1.05-7build3
2017-08-17 23:23:40 status unpacked liblocale-gettext-perl:amd64 1.05-7build3
2017-08-17 23:23:40 status unpacked liblocale-gettext-perl:amd64 1.05-7build3
2017-08-17 23:23:40 install keyboard-configuration:all <none> 1.70ubuntu8
2017-08-17 23:23:40 status half-installed keyboard-configuration:all 1.70ubuntu8
2017-08-17 23:23:40 status unpacked keyboard-configuration:all 1.70ubuntu8
2017-08-17 23:23:40 status unpacked keyboard-configuration:all 1.70ubuntu8
2017-08-17 23:23:40 install console-setup:all <none> 1.70ubuntu8
2017-08-17 23:23:40 status half-installed console-setup:all 1.70ubuntu8
2017-08-17 23:23:41 status unpacked console-setup:all 1.70ubuntu8
2017-08-17 23:23:41 status unpacked console-setup:all 1.70ubuntu8
2017-08-17 23:23:41 install kbd:amd64 <none> 1.15.5-1ubuntu1
2017-08-17 23:23:41 status half-installed kbd:amd64 1.15.5-1ubuntu1
2017-08-17 23:23:41 status unpacked kbd:amd64 1.15.5-1ubuntu1
2017-08-17 23:23:41 status unpacked kbd:amd64 1.15.5-1ubuntu1
2017-08-17 23:23:41 install libapt-inst1.5:amd64 <none> 1.0.1ubuntu2.17
2017-08-17 23:23:41 status half-installed libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-08-17 23:23:41 status unpacked libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-08-17 23:23:41 status unpacked libapt-inst1.5:amd64 1.0.1ubuntu2.17
2017-08-17 23:23:41 install libbsd0:amd64 <none> 0.6.0-2ubuntu1
2017-08-17 23:23:41 status half-installed libbsd0:amd64 0.6.0-2ubuntu1
2017-08-17 23:23:41 status unpacked libbsd0:amd64 0.6.0-2ubuntu1
2017-08-17 23:23:41 status unpacked libbsd0:amd64 0.6.0-2ubuntu1
2017-08-17 23:23:41 install dmsetup:amd64 <none> 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status half-installed dmsetup:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status unpacked dmsetup:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status unpacked dmsetup:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 install libdevmapper1.02.1:amd64 <none> 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status half-installed libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status unpacked libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 status unpacked libdevmapper1.02.1:amd64 2:1.02.77-6ubuntu2
2017-08-17 23:23:41 install libestr0:amd64 <none> 0.1.9-0ubuntu2
2017-08-17 23:23:41 status half-installed libestr0:amd64 0.1.9-0ubuntu2
2017-08-17 23:23:41 status unpacked libestr0:amd64 0.1.9-0ubuntu2
2017-08-17 23:23:41 status unpacked libestr0:amd64 0.1.9-0ubuntu2
2017-08-17 23:23:41 install libexpat1:amd64 <none> 2.1.0-4ubuntu1.4
2017-08-17 23:23:41 status half-installed libexpat1:amd64 2.1.0-4ubuntu1.4
2017-08-17 23:23:41 status unpacked libexpat1:amd64 2.1.0-4ubuntu1.4
2017-08-17 23:23:41 status unpacked libexpat1:amd64 2.1.0-4ubuntu1.4
2017-08-17 23:23:41 install libffi6:amd64 <none> 3.1~rc1+r3.0.13-12ubuntu0.1
2017-08-17 23:23:41 status half-installed libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-08-17 23:23:41 status unpacked libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-08-17 23:23:41 status unpacked libffi6:amd64 3.1~rc1+r3.0.13-12ubuntu0.1
2017-08-17 23:23:41 install libfribidi0:amd64 <none> 0.19.6-1
2017-08-17 23:23:41 status half-installed libfribidi0:amd64 0.19.6-1
2017-08-17 23:23:41 status unpacked libfribidi0:amd64 0.19.6-1
2017-08-17 23:23:41 status unpacked libfribidi0:amd64 0.19.6-1
2017-08-17 23:23:41 install libgpg-error0:amd64 <none> 1.12-0.2ubuntu1
2017-08-17 23:23:41 status half-installed libgpg-error0:amd64 1.12-0.2ubuntu1
2017-08-17 23:23:41 status unpacked libgpg-error0:amd64 1.12-0.2ubuntu1
2017-08-17 23:23:41 status unpacked libgpg-error0:amd64 1.12-0.2ubuntu1
2017-08-17 23:23:41 install libgcrypt11:amd64 <none> 1.5.3-2ubuntu4.5
2017-08-17 23:23:41 status half-installed libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-08-17 23:23:41 status unpacked libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-08-17 23:23:41 status unpacked libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-08-17 23:23:41 install libgdbm3:amd64 <none> 1.8.3-12build1
2017-08-17 23:23:41 status half-installed libgdbm3:amd64 1.8.3-12build1
2017-08-17 23:23:41 status unpacked libgdbm3:amd64 1.8.3-12build1
2017-08-17 23:23:41 status unpacked libgdbm3:amd64 1.8.3-12build1
2017-08-17 23:23:41 install libp11-kit0:amd64 <none> 0.20.2-2ubuntu2
2017-08-17 23:23:41 status half-installed libp11-kit0:amd64 0.20.2-2ubuntu2
2017-08-17 23:23:41 status unpacked libp11-kit0:amd64 0.20.2-2ubuntu2
2017-08-17 23:23:41 status unpacked libp11-kit0:amd64 0.20.2-2ubuntu2
2017-08-17 23:23:41 install libtasn1-6:amd64 <none> 3.4-3ubuntu0.5
2017-08-17 23:23:41 status half-installed libtasn1-6:amd64 3.4-3ubuntu0.5
2017-08-17 23:23:41 status unpacked libtasn1-6:amd64 3.4-3ubuntu0.5
2017-08-17 23:23:41 status unpacked libtasn1-6:amd64 3.4-3ubuntu0.5
2017-08-17 23:23:41 install libgnutls26:amd64 <none> 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status half-installed libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 install libgnutls-openssl27:amd64 <none> 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status half-installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-08-17 23:23:41 install liblockfile-bin:amd64 <none> 1.09-6ubuntu1
2017-08-17 23:23:41 status half-installed liblockfile-bin:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 status unpacked liblockfile-bin:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 status unpacked liblockfile-bin:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 install liblockfile1:amd64 <none> 1.09-6ubuntu1
2017-08-17 23:23:41 status half-installed liblockfile1:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 status unpacked liblockfile1:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 status unpacked liblockfile1:amd64 1.09-6ubuntu1
2017-08-17 23:23:41 install libmagic1:amd64 <none> 1:5.14-2ubuntu3.3
2017-08-17 23:23:41 status half-installed libmagic1:amd64 1:5.14-2ubuntu3.3
2017-08-17 23:23:41 status unpacked libmagic1:amd64 1:5.14-2ubuntu3.3
2017-08-17 23:23:41 status unpacked libmagic1:amd64 1:5.14-2ubuntu3.3
2017-08-17 23:23:41 install libmpdec2:amd64 <none> 2.4.0-6
2017-08-17 23:23:41 status half-installed libmpdec2:amd64 2.4.0-6
2017-08-17 23:23:41 status unpacked libmpdec2:amd64 2.4.0-6
2017-08-17 23:23:41 status unpacked libmpdec2:amd64 2.4.0-6
2017-08-17 23:23:42 install libnewt0.52:amd64 <none> 0.52.15-2ubuntu5
2017-08-17 23:23:42 status half-installed libnewt0.52:amd64 0.52.15-2ubuntu5
2017-08-17 23:23:42 status unpacked libnewt0.52:amd64 0.52.15-2ubuntu5
2017-08-17 23:23:42 status unpacked libnewt0.52:amd64 0.52.15-2ubuntu5
2017-08-17 23:23:42 install libpopt0:amd64 <none> 1.16-8ubuntu1
2017-08-17 23:23:42 status half-installed libpopt0:amd64 1.16-8ubuntu1
2017-08-17 23:23:42 status unpacked libpopt0:amd64 1.16-8ubuntu1
2017-08-17 23:23:42 status unpacked libpopt0:amd64 1.16-8ubuntu1
2017-08-17 23:23:42 install libssl1.0.0:amd64 <none> 1.0.1f-1ubuntu2.22
2017-08-17 23:23:42 status half-installed libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-08-17 23:23:42 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-08-17 23:23:42 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.22
2017-08-17 23:23:42 install libpython3.4-minimal:amd64 <none> 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 status half-installed libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 status unpacked libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 status unpacked libpython3.4-minimal:amd64 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 install mime-support:all <none> 3.54ubuntu1.1
2017-08-17 23:23:42 status half-installed mime-support:all 3.54ubuntu1.1
2017-08-17 23:23:42 status unpacked mime-support:all 3.54ubuntu1.1
2017-08-17 23:23:42 status unpacked mime-support:all 3.54ubuntu1.1
2017-08-17 23:23:42 install libsqlite3-0:amd64 <none> 3.8.2-1ubuntu2.1
2017-08-17 23:23:42 status half-installed libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-08-17 23:23:42 status unpacked libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-08-17 23:23:42 status unpacked libsqlite3-0:amd64 3.8.2-1ubuntu2.1
2017-08-17 23:23:42 install libpython3.4-stdlib:amd64 <none> 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 status half-installed libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5
2017-08-17 23:23:42 status unpacked libpython3.4-stdlib:amd64 3.4.3-1ubuntu1~14.04.5
